"Date","Corr30"
"2024-02-15","-0.158"
"2024-02-16","-0.315"
"2024-02-20","-0.34"
"2024-02-21","-0.335"
"2024-02-22","-0.273"
"2024-02-23","-0.271"
"2024-02-26","-0.284"
"2024-02-27","-0.326"
"2024-02-28","-0.097"
"2024-02-29","-0.105"
"2024-03-01","-0.207"
"2024-03-04","-0.096"
"2024-03-05","0.085"
"2024-03-06","-0.039"
"2024-03-07","-0.022"
"2024-03-08","-0.036"
"2024-03-11","-0.037"
"2024-03-12","-0.03"
"2024-03-13","0.014"
"2024-03-14","0.02"
"2024-03-15","0.086"
"2024-03-18","0.109"
"2024-03-19","0.094"
"2024-03-20","0.111"
"2024-03-21","0.094"
"2024-03-22","0.041"
"2024-03-25","0.095"
"2024-03-26","0.153"
"2024-03-27","0.182"
"2024-03-28","0.16"
"2024-04-01","0.179"
"2024-04-02","0.166"
"2024-04-03","0.108"
"2024-04-04","0.106"
"2024-04-05","0.076"
"2024-04-08","0.041"
"2024-04-09","0.043"
"2024-04-10","0.101"
"2024-04-11","0.094"
"2024-04-12","0.137"
"2024-04-15","0.157"
"2024-04-16","0.14"
"2024-04-17","0.046"
"2024-04-18","0.122"
"2024-04-19","0.109"
"2024-04-22","0.111"
"2024-04-23","-0.051"
"2024-04-24","-0.048"
"2024-04-25","-0.046"
"2024-04-26","-0.057"
"2024-04-29","-0.073"
"2024-04-30","-0.086"
"2024-05-01","0.024"
"2024-05-02","-0.01"
"2024-05-03","-0.001"
"2024-05-06","0.016"
"2024-05-07","-0.014"
"2024-05-08","-0.069"
"2024-05-09","-0.064"
"2024-05-10","-0.038"
"2024-05-13","-0.106"
"2024-05-14","-0.152"
"2024-05-15","-0.113"
"2024-05-16","-0.011"
"2024-05-17","0.011"
"2024-05-20","0.06"
"2024-05-21","0.1"
"2024-05-22","0.126"
"2024-05-23","0.158"
"2024-05-24","0.189"
"2024-05-28","0.196"
"2024-05-29","0.223"
"2024-05-30","0.229"
"2024-05-31","0.206"
"2024-06-03","0.204"
"2024-06-04","0.218"
"2024-06-05","0.363"
"2024-06-06","0.359"
"2024-06-07","0.352"
"2024-06-10","0.375"
"2024-06-11","0.38"
"2024-06-12","0.373"
"2024-06-13","0.293"
"2024-06-14","0.352"
"2024-06-17","0.321"
"2024-06-18","0.345"
"2024-06-20","0.321"
"2024-06-21","0.307"
"2024-06-24","0.319"
"2024-06-25","0.241"
"2024-06-26","0.295"
"2024-06-27","0.367"
"2024-06-28","0.401"
"2024-07-01","0.317"
"2024-07-02","0.299"
"2024-07-03","0.26"
"2024-07-05","0.12"
"2024-07-08","0.01"
"2024-07-09","-0.017"
"2024-07-10","-0.047"
"2024-07-11","-0.043"
"2024-07-12","-0.048"
"2024-07-15","-0.056"
"2024-07-16","-0.009"
"2024-07-17","-0.014"
"2024-07-18","-0.025"
"2024-07-19","0.004"
"2024-07-22","-0.105"
"2024-07-23","-0.105"
"2024-07-24","-0.183"
"2024-07-25","-0.184"
"2024-07-26","-0.189"
"2024-07-29","-0.168"
"2024-07-30","-0.206"
"2024-07-31","-0.203"
"2024-08-01","-0.213"
"2024-08-02","-0.201"
"2024-08-05","-0.16"
"2024-08-06","-0.046"
"2024-08-07","-0.045"
"2024-08-08","-0.03"
"2024-08-09","0.067"
"2024-08-12","0.058"
"2024-08-13","0.036"
"2024-08-14","0.043"
"2024-08-15","0.065"
"2024-08-16","0.092"
"2024-08-19","0.165"
"2024-08-20","0.169"
"2024-08-21","0.168"
"2024-08-22","0.16"
"2024-08-23","0.19"
"2024-08-26","0.227"
"2024-08-27","0.23"
"2024-08-28","0.234"
"2024-08-29","0.232"
"2024-08-30","0.235"
"2024-09-03","0.356"
"2024-09-04","0.365"
"2024-09-05","0.375"
"2024-09-06","0.357"
"2024-09-09","0.469"
"2024-09-10","0.441"
"2024-09-11","0.441"
"2024-09-12","0.459"
"2024-09-13","0.481"
"2024-09-16","0.501"
"2024-09-17","0.489"
"2024-09-18","0.375"
"2024-09-19","0.416"
"2024-09-20","0.418"
"2024-09-23","0.341"
"2024-09-24","0.346"
"2024-09-25","0.411"
"2024-09-26","0.411"
"2024-09-27","0.367"
"2024-09-30","0.356"
"2024-10-01","0.357"
"2024-10-02","0.272"
"2024-10-03","0.274"
"2024-10-04","0.299"
"2024-10-07","0.26"
"2024-10-08","0.179"
"2024-10-09","0.182"
"2024-10-10","0.194"
"2024-10-11","0.18"
"2024-10-14","0.239"
"2024-10-15","0.164"
"2024-10-16","0.151"
"2024-10-17","0.153"
"2024-10-18","0.185"
"2024-10-21","0.118"
"2024-10-22","0.118"
"2024-10-23","0.11"
"2024-10-24","0.147"
"2024-10-25","0.152"
"2024-10-28","0.083"
"2024-10-29","0.049"
"2024-10-30","0.154"
"2024-10-31","0.143"
"2024-11-01","0.237"
"2024-11-04","0.247"
"2024-11-05","0.253"
"2024-11-06","0.238"
"2024-11-07","-0.132"
"2024-11-08","-0.147"
"2024-11-11","-0.146"
"2024-11-12","-0.466"
"2024-11-13","-0.426"
"2024-11-14","-0.446"
"2024-11-15","-0.412"
"2024-11-18","-0.407"
"2024-11-19","-0.413"
"2024-11-20","-0.43"
"2024-11-21","-0.443"
"2024-11-22","-0.41"
"2024-11-25","-0.446"
"2024-11-26","-0.184"
"2024-11-27","-0.187"
"2024-11-29","-0.167"
"2024-12-02","-0.159"
"2024-12-03","-0.144"
"2024-12-04","-0.141"
"2024-12-05","-0.129"
"2024-12-06","-0.124"
"2024-12-09","-0.124"
"2024-12-10","-0.143"
"2024-12-11","-0.162"
"2024-12-12","-0.147"
"2024-12-13","-0.111"
"2024-12-16","-0.163"
"2024-12-17","-0.162"
"2024-12-18","-0.162"
"2024-12-19","-0.147"
"2024-12-20","0.018"
"2024-12-23","0.016"
"2024-12-24","0.031"
"2024-12-26","0.486"
"2024-12-27","0.449"
"2024-12-30","0.489"
"2024-12-31","0.488"
"2025-01-02","0.513"
"2025-01-03","0.564"
"2025-01-06","0.55"
"2025-01-07","0.518"
"2025-01-08","0.435"
"2025-01-13","0.431"
"2025-01-14","0.285"
"2025-01-15","0.289"
"2025-01-16","0.31"
"2025-01-17","0.28"
"2025-01-21","0.245"
"2025-01-22","0.25"
"2025-01-23","0.229"
"2025-01-24","0.202"
"2025-01-27","0.194"
"2025-01-28","0.274"
"2025-01-29","0.279"
"2025-01-30","0.219"
"2025-01-31","0.208"
"2025-02-03","0.252"
"2025-02-04","0.275"
"2025-02-05","0.246"
"2025-02-06","0.213"
"2025-02-07","0.153"
"2025-02-10","0.153"
"2025-02-11","0.123"
"2025-02-12","0.141"
"2025-02-13","0.149"
"2025-02-14","0.109"
"2025-02-18","0.057"
"2025-02-19","-0.003"
"2025-02-20","-0.07"
"2025-02-21","-0.04"
"2025-02-24","0.016"
"2025-02-25","0.047"
"2025-02-26","0.127"
"2025-02-27","0.114"
"2025-02-28","0.097"
"2025-03-03","0.012"
"2025-03-04","0.084"
"2025-03-05","0.131"
"2025-03-06","0.117"
"2025-03-07","0.128"
"2025-03-10","0.156"
"2025-03-11","0.189"
"2025-03-12","0.192"
"2025-03-13","0.207"
"2025-03-14","0.168"
"2025-03-17","0.142"
"2025-03-18","0.131"
"2025-03-19","0.12"
"2025-03-20","0.12"
"2025-03-21","0.126"
"2025-03-24","0.126"
"2025-03-25","0.103"
"2025-03-26","0.087"
"2025-03-27","0.085"
"2025-03-28","0.1"
"2025-03-31","0.079"
"2025-04-01","0.091"
"2025-04-02","0.106"
"2025-04-03","0.103"
"2025-04-04","0.062"
"2025-04-07","0.009"
"2025-04-08","0.12"
"2025-04-09","0.07"
"2025-04-10","0.264"
"2025-04-11","0.169"
"2025-04-14","0.221"
"2025-04-15","0.194"
"2025-04-16","0.191"
"2025-04-17","0.195"
"2025-04-21","0.184"
"2025-04-22","0.205"
"2025-04-23","0.12"
"2025-04-24","0.108"
"2025-04-25","0.104"
"2025-04-28","0.128"
"2025-04-29","0.128"
"2025-04-30","0.132"
"2025-05-01","0.147"
"2025-05-02","0.111"
"2025-05-05","0.111"
"2025-05-06","0.067"
"2025-05-07","0.107"
"2025-05-08","0.107"
"2025-05-09","0.001"
"2025-05-12","-0.002"
"2025-05-13","0.028"
"2025-05-14","0.046"
"2025-05-15","0.063"
"2025-05-16","0.074"
"2025-05-19","0.081"
"2025-05-20","0.094"
"2025-05-21","0.011"
"2025-05-22","0.023"
"2025-05-23","-0.128"
"2025-05-27","-0.095"
"2025-05-28","-0.174"
"2025-05-29","-0.165"
"2025-05-30","-0.171"
"2025-06-02","-0.149"
"2025-06-03","-0.121"
"2025-06-04","-0.184"
"2025-06-05","-0.215"
"2025-06-06","-0.197"
"2025-06-09","-0.215"
"2025-06-10","-0.18"
"2025-06-11","-0.176"
"2025-06-12","-0.18"
"2025-06-13","-0.222"
"2025-06-16","-0.179"
"2025-06-17","-0.182"
"2025-06-18","-0.119"
"2025-06-20","-0.189"
"2025-06-23","-0.176"
"2025-06-24","0"
"2025-06-25","-0.002"
"2025-06-26","-0.014"
"2025-06-27","-0.023"
"2025-06-30","-0.044"
"2025-07-01","-0.046"
"2025-07-02","-0.078"
"2025-07-03","-0.108"
"2025-07-08","-0.14"
"2025-07-09","-0.186"
"2025-07-10","-0.167"
"2025-07-11","-0.016"
"2025-07-14","0.048"
"2025-07-15","0.036"
"2025-07-16","0.092"
"2025-07-17","0.065"
"2025-07-18","0.006"
"2025-07-21","-0.017"
"2025-07-22","-0.028"
"2025-07-23","-0.048"
"2025-07-24","0.04"
"2025-07-25","0.031"
"2025-07-28","0.051"
"2025-07-29","0.053"
"2025-07-30","0.197"
"2025-07-31","0.227"
"2025-08-01","0.229"
"2025-08-04","0.093"
"2025-08-05","0.115"
"2025-08-06","0.081"
"2025-08-07","0.069"
"2025-08-08","0.103"
"2025-08-11","0.066"
"2025-08-12","-0.023"
"2025-08-13","-0.041"
"2025-08-14","-0.023"
"2025-08-15","0.102"
"2025-08-18","0.084"
"2025-08-19","0.092"
"2025-08-20","0.132"
"2025-08-21","0.149"
"2025-08-22","0.157"
"2025-08-25","0.207"
"2025-08-26","0.192"
"2025-08-27","0.186"
"2025-08-28","0.173"
"2025-08-29","0.195"
"2025-09-02","0.118"
"2025-09-03","0.208"
"2025-09-04","0.186"
"2025-09-05","0.181"
"2025-09-08","0.18"
"2025-09-09","0.185"
"2025-09-10","0.197"
"2025-09-11","0.181"
"2025-09-12","0.171"
"2025-09-15","0.16"
"2025-09-16","0.215"
"2025-09-17","0.2"
"2025-09-18","0.202"
"2025-09-19","0.188"
"2025-09-22","0.164"
"2025-09-23","0.095"
"2025-09-24","0.22"
"2025-09-25","0.175"
"2025-09-26","0.192"
"2025-09-29","0.134"
"2025-09-30","0.183"
"2025-10-01","0.175"
"2025-10-02","0.129"
"2025-10-03","0.082"
"2025-10-06","0.07"
"2025-10-07","0.069"
"2025-10-08","-0.006"
"2025-10-09","0.026"
"2025-10-10","0.107"
"2025-10-13","0.058"
"2025-10-14","0.153"
"2025-10-15","0.098"
"2025-10-16","0.081"
"2025-10-17","0.003"
"2025-10-20","0.052"
"2025-10-21","0.167"
"2025-10-22","0.217"
"2025-10-23","0.231"
"2025-10-24","0.263"
"2025-10-27","0.258"
"2025-10-28","0.176"
"2025-10-29","0.184"
"2025-10-30","0.178"
"2025-10-31","0.185"
"2025-11-03","0.18"
"2025-11-04","0.206"
"2025-11-05","0.243"
"2025-11-06","0.268"
"2025-11-07","0.274"
"2025-11-10","0.272"
"2025-11-11","0.291"
"2025-11-12","0.293"
"2025-11-13","0.275"
"2025-11-14","0.301"
"2025-11-17","0.349"
"2025-11-18","0.333"
"2025-11-19","0.336"
"2025-11-20","0.316"
"2025-11-21","0.322"
"2025-11-24","0.38"
"2025-11-25","0.33"
"2025-11-26","0.333"
"2025-11-28","0.347"
"2025-12-01","0.4"
"2025-12-02","0.361"
"2025-12-03","0.192"
"2025-12-04","0.183"
"2025-12-05","0.181"
"2025-12-08","0.137"
"2025-12-09","0.126"
"2025-12-10","0.274"
"2025-12-11","0.274"
"2025-12-12","0.289"
"2025-12-15","0.288"
"2025-12-16","0.304"
"2025-12-17","0.299"
"2025-12-18","0.23"
"2025-12-19","0.217"
"2025-12-22","0.215"
"2025-12-23","0.22"
"2025-12-24","0.145"
"2025-12-26","0.13"
"2025-12-29","0.167"
"2025-12-30","0.098"
"2025-12-31","-0.018"
"2026-01-02","-0.023"
"2026-01-05","-0.034"
"2026-01-06","0.085"
"2026-01-07","0.04"
"2026-01-08","0.075"
"2026-01-09","0.076"
"2026-01-12","0.083"
"2026-01-13","0.085"
"2026-01-14","0.049"
"2026-01-15","0.072"
"2026-01-16","0.201"
"2026-01-20","0.206"
"2026-01-21","-0.088"
"2026-01-22","-0.088"
"2026-01-23","-0.073"
"2026-01-26","-0.071"
"2026-01-27","-0.093"
"2026-01-28","-0.11"
"2026-01-29","-0.103"
"2026-01-30","-0.103"
"2026-02-02","-0.029"
"2026-02-03","0.045"
"2026-02-04","-0.047"
"2026-02-05","-0.047"
"2026-02-06","0.027"
"2026-02-09","0.075"
"2026-02-10","0.075"
"2026-02-11","0.079"
"2026-02-12","0.085"
"2026-02-13","0.084"
"2026-02-17","0.1"
"2026-02-18","0.116"
"2026-02-19","0.083"
"2026-02-20","0.078"
"2026-02-23","0.081"
"2026-02-24","0.055"
"2026-02-25","0.054"
"2026-02-26","0.052"
"2026-02-27","0.064"
"2026-03-02","0.06"
"2026-03-03","0.068"
"2026-03-04","0.066"
"2026-03-05","0.122"
"2026-03-06","0.123"
"2026-03-09","0.108"
"2026-03-10","0.102"
"2026-03-11","0.123"
"2026-03-12","0.119"
"2026-03-13","0.112"
"2026-03-16","0.115"
"2026-03-17","0.13"
"2026-03-18","0.086"
"2026-03-19","0.233"
"2026-03-20","0.244"
"2026-03-23","0.234"
"2026-03-24","0.136"
"2026-03-25","0.148"
"2026-03-26","0.156"
"2026-03-27","0.242"
"2026-03-30","0.161"
"2026-03-31","0.122"
"2026-04-01","0.13"
"2026-04-02","0.143"
"2026-04-06","0.164"
"2026-04-07","0.154"
"2026-04-08","0.259"
"2026-04-09","0.232"
"2026-04-10","0.213"
"2026-04-13","0.207"
"2026-04-14","0.23"
"2026-04-15","0.192"
"2026-04-16","0.178"
"2026-04-17","0.181"
"2026-04-20","0.191"
"2026-04-21","0.269"
"2026-04-22","0.262"
"2026-04-23","0.243"
"2026-04-24","0.244"
"2026-04-27","0.236"
"2026-04-28","0.242"
"2026-04-29","0.325"
"2026-04-30","0.336"
"2026-05-01","0.302"
"2026-05-04","0.228"
"2026-05-05","0.182"
"2026-05-06","0.206"
"2026-05-07","0.2"
"2026-05-08","0.179"
"2026-05-11","0.009"
"2026-05-12","0.157"
"2026-05-13","0.185"
"2026-05-14","0.115"
"2026-05-15","0.149"
"2026-05-18","0.17"
"2026-05-19","0.16"
"2026-05-20","0.179"
"2026-05-21","0.25"
"2026-05-22","0.24"
"2026-05-26","0.255"
"2026-05-27","0.268"
"2026-05-28","0.321"
"2026-05-29","0.291"
"2026-06-01","0.28"
"2026-06-02","0.276"
"2026-06-03","0.163"
"2026-06-04","0.242"
"2026-06-05","0.215"
"2026-06-08","0.327"
"2026-06-09","0.321"
"2026-06-10","0.345"
"2026-06-11","0.297"
"2026-06-12","0.278"
"2026-06-15","0.257"
"2026-06-16","0.342"
"2026-06-17","0.414"
"2026-06-18","0.392"
"2026-06-22","0.397"
"2026-06-23","0.384"
"2026-06-24","0.385"
"2026-06-25","0.404"
